Stock,Comment,Commented By,Timestamp,Translated_Text,Sentiment_Score,Sentiment_Label
Tata Chemicals,agar  minmum  20%  down  nahi  hua  kal  toh  smjho  kuch  nahi  hua...pathetic   loss...margins  half,RB777,2024-04-29 21:03:00,"If Minamam is not 20% down, tomorrow, understand nothing happened ... Pathotic Losses ... Margin Half",0.0,Neutral
Tata Chemicals,Kal  major  fall  in  tata  chemical...  very  poor  result,Satvikgupta260389,2024-04-29 20:34:00,Tomorrow Major Fall in Tata Chemical ... Vire Poor Result,-0.5256,Negative
Tata Chemicals,This  entire  year  company  is  in  loss  .  They  have  shown  profit  from  reserves.  First  three  quarters  nominal  profit  .  last  quarter  bumper  loss,Prashant1965,2024-04-29 20:31:00,This Entre Year Company is in loss.  They have shown profit from reserves.  First Three Quarters Nominal Profit.  Last Quarter Bumper Loss,0.296,Positive
Tata Chemicals,very  bad  result  top  line  to  bottom  line  everything  in  bad  shape,Dhirendrapateria,2024-04-29 20:04:00,Result top line later then bottom line Eventing in Bad Shape,-0.7595,Negative
Tata Chemicals,worst  management.  this  company  has  never  in  its  history.  they  should  promote  mukundan  as  head  of  tatasons.  and  remove  him  from  tata  chemicals.,shenoybr73,2024-04-29 19:48:00,Worst Management.  This company has never in its history.  They should promote mukundan as head of tatasons.  And remove from from tata chemicals.,-0.3612,Negative
Tata Chemicals,rising  soda  ash  price  -  My  target  for  Tata  Chemicals  is  Rs  1220  for  the  short  term  with  a  stoploss  of  Rs  1050,AJ3501,2024-04-29 19:43:00,Rising Soda ash Price - My Target for Tata Chemicals is 1220 for the short term with a stoploss of juice 1050,0.0,Neutral
Tata Chemicals,net  loss  841  crore.  expect  gap  down  52  week  low  tomorrow.  let  us  see.  personal  opinion,srishar,2024-04-29 19:15:00,Net Loss 841 Crore.  Expect Gap Down 52 Week Love Tumaro.  Late that C. Personal Opinion,-0.5267,Negative
Tata Chemicals,ready  for  gap  down.  support  985,learnNearnn,2024-04-29 18:57:00,Ready for gap down.  Support 985,0.6369,Positive
Tata Chemicals,Results  already  discounted.  Fallen  from  1300  .  Do  not  short  .  Buy  on  dips.,raji101,2024-04-29 18:50:00,Results Alredi Discounts.  Phalen from 1300.  Two not shorts.  Buye Dips.,-0.3182,Negative
Tata Chemicals,minimum  5  to  7%  gap  down  possible,aadi_1987,2024-04-29 18:44:00,Minimum 5 then 7% Gap Down Passible,0.0,Neutral
Tata Chemicals,dont  worry  guys.  market  has  already  given  down  move  expecting  such  results  in  last  few  days.  May  rise  a  bit  tomorrow.  soda  ash  price  has  increased  in  this  quarter  so  good  earnings  ahead  in  next  quarter.  keep  holding  for  long  term.,AJ3501,2024-04-29 18:37:00,Dont worry guys.  Market has alredy giving down move experts in last few days.  May Rise a bit tomorrow.  Soda Ash price has increased in this quality so good earnings ahead in next Quarter.  Keep Holding for long term.,0.8046,Positive
Tata Chemicals,tomoffor  for  sure  5%  to  10%  down....,ads09,2024-04-29 18:16:00,Tomophore for Sur 5% then 10% Down ....,0.3182,Positive
Tata Chemicals,10  lot  bought  at  CMP   green  ????  hi  open  hoga...  enjoy,sai_love,2024-04-29 18:04:00,10 Lot Bauhtat Company Green ????  Only will it open ... enjoy,0.6322,Positive
Tata Chemicals,Very  bad  results  from  Tata  chemicals  ..  stay  away  for  few  months,Aswathigunaa,2024-04-29 18:02:00,Very Bad Results from Tata Chemicals .. Stay Ae for Fu Monthus,-0.5849,Negative
Tata Chemicals,ye  kal  upar  jayega  company  is  very  good,baneksr,2024-04-29 17:58:00,"The company will go up tomorrow, this very good",0.4927,Positive
Tata Chemicals,tomorrow  target  975  ...........  enjoy,Prashant1965,2024-04-29 17:50:00,Tumaro Target 975 ........... enjoy,0.4939,Positive
Tata Chemicals,tata  chemicals  is  the  sixth-largest  manufacturer  of  sodium  bicarbonate  in  the  world.,kamal20,2024-04-29 17:49:00,Tata Chemicals were the Sixth-Largest Manufacturer of Sodium Bicarbonit in the world.,0.0,Neutral
Tata Chemicals,tata  chemicals  is  currently  the  third-largest  producer  of  soda  ash  in  the  world  with  presence  across  the  globe,kamal20,2024-04-29 17:48:00,Tata Chemicals This Currently Third-Largest Producers of Soda Ash In The Globe,0.0,Neutral
Tata Chemicals,tmro  another  lc  .  this  worst  stock  is  dealing  with  uc  and  lc  .,kir_3654,2024-04-29 17:44:00,Tamroonother Luck.  Theh West Stock is Dealing with and Lus.,-0.7073,Negative
Tata Chemicals,may  be  gape  down  tomorrow,neel_soni,2024-04-29 17:40:00,May bay gap down tumaro,0.0,Neutral
Tata Chemicals,"worst  result,    company  in  loss,  may  open  very  low  may  be  950  tomorrow.  donot  know  what  to  do..........",sumit_design,2024-04-29 17:32:00,"West Result, Company In Loos, May Open Vary Love My Bay 950 Tumaro.  Donot Knov What two ..........",-0.8313,Negative
Tata Chemicals,buy  and  hold  todays  target  1167,clyadav,2024-04-29 14:18:00,Buy and Hold Trees Target 1167,0.0,Neutral
Tata Chemicals,TACHEM  is  a  dangerous  FNO  BTST  play  before  result  event.  Nearest  EP  CE  costs  above  50  rupees  each.  So  a  move  of  twenty  rupees  either  side  post  results  will  see  both  sides  losing.,STAY_SAFE,2024-04-29 09:53:00,Tachem is a dangerous fno btst play before result event.  Nearest Ep Ce Costs Above 50 Rupees Each.  So a move of twenty rupees eite side post results will see both sides losing.,-0.5106,Negative
Tata Chemicals,tatachem  has  not  hiked  soda  ash  prices  in  q4.  it  has  gone  for  price  cuts.,shenoybr73,2024-04-26 15:53:00,Tatchan Has not hiched soda ash presence in 4.  It has done for price cuts.,-0.296,Negative
Tata Chemicals,"Tata  Chemical  results  might  give  pleasant  surprise  this  time,  though  past  three  quarters  were  not  good  for  the  company  due  to  frequent  fall  in  Soda  ash  prices.  It  looks  price  of  Soda  Ash  has  been  bottom  out,  company  had  raised  soda  ash  price  four  times  in  last  quarter.  This  will  help  much  better  valuation  in  share  price.  At  the  moment  share  Price  is  in  final  lag  of  consolidation.  one  can  expect  1200  once  1148  is  crossed  &  1329  If  the  results  are  good.  So  hold  &  buy  at  every  dip.",DBPDDP,2024-04-26 11:36:00,"Tata Chemical Results Might Give Pleasant Surprise This Time, Thought Past Three Quarters was not good for the company due to frequent Fall in Soda ash price.  It looks price of soda ash has been bottom out, company had raised soda ash price four times in last quarter.  This will help much better Valuation in Share Price.  At the moment share price is in final lag of consolidation.  One Can Expect 1200 Once 1148 is crossed & 1329 if the results are good.  So Hold & Buy at Every Dip.",0.8013,Positive
Tata Chemicals,"Hello,  kindly  suggest  Tata  Chemicals,  Can  we  hold  for  long  term  &  after  result  what  will  the  target  ????",Nitze,2024-04-26 10:00:00,"Hello, Kindli Suggest Tata Chemicals, Can Way Hold for Long Term & After Result What Will Will",0.6322,Positive
Tata Chemicals,"Dear  Followers:  HOLD  :  TATA  CHEMICALS  -  BIG  DIVIDEND  &  HOPE  OF  FV  REDUCTION.  ALSO  BUY  ""  JOCIL  ""  A  CHEMICAL  STOCK  CAN  UP  60-70%-  STOCKS  FROM  MY  PORTFOLIO",VKanand,2024-04-25 09:46:00,"Dear Followers: Hold: Tata Chemicals - Big Dividend & Hope of FV Reduction.  Also Buy ""Jocil"" a Chemical Stock Can Up 60-70%- Stocks from My Portfolio",0.7378,Positive
Tata Chemicals,Tommorow  it  will  hit  1200  mark  lets  see,SaiSuyog,2024-04-24 22:16:00,Tomorov IT Will Hit 1200 Mark Lets C,0.0,Neutral
Tata Chemicals,soda  ash  prices  up  by  2%  for  the  2nd  consecutive  day.,shenoybr73,2024-04-24 21:04:00,Soda ash presence boupe B 2% for 2%.,0.0,Neutral
Tata Chemicals,what  is  the  reason.  any  news  ???,khappi26,2024-04-24 15:32:00,What was the region.  Other news ???,0.0,Neutral
Tata Chemicals,Any  TATA  company  stock  is  only  for  Investment  ..  Add  in  portfolio  regularly  for  long  term.,REEMA1993,2024-04-15 08:09:00,Other Tata Company Stock is online for investment .. ad in portfolio regularly for long term.,0.0,Neutral
Tata Chemicals,With  shipping  difficulties  and  as  oil  is  high  Soda  Ash  prices  will  not  decrease  soon.  That  is  why    uptrend  it  seems.,Cool Bull,2024-04-13 10:25:00,With Shipping Defaulties and Sas Oil is high soda ash presence will not decrees.  Under this year uptrend seams.,-0.296,Negative
Tata Chemicals,short  covering  taking  place  thats  it..  1200-1220,BearsEarnMoney,2024-04-10 13:14:00,Short Covering Teching Place Thoughts IT .. 1200-1220,0.0,Neutral
Tata Chemicals,blasted  today  hold  with  proper  trailing  stop  loss,KrishnaV333,2024-04-10 10:33:00,Blasted Today Hold with Proper Trailing Stop Loss,-0.5423,Negative
Tata Chemicals,"TATA  chem  available  at  good  lvls  frnds  cmp  near  1154,initialy  sugested  from  550,  hit  high  1350.",arvind151,2024-04-10 09:52:00,"Tata Chem Augelled Good Laws Friends Company 1154, Nitielly Sugal Sugated From 550, Hit High 1350.",0.4404,Positive
Tata Chemicals,what  is  the  short  term  target  of  tata  chemicals?,tatoatock,2024-04-09 12:26:00,What this short term target of tata chemicals?,0.0,Neutral
Tata Chemicals,Huge  Demand  and  products  price  gain  globally.  Will  cross  1200  soon  and  touch  1300  in  current  month.,shiren,2024-04-09 09:53:00,Huje demand and products price gain globally.  Will Cross 1200 Sun and Touch 1300 in Current Month.,0.6369,Positive
Tata Chemicals,it  has  a  reserve  of  ra.21000  crores.  its  3%  stake  in  tata  sons  is  valued  more  than  30000  crores.  its  10  years  net  profit  is  25000  crores.  why  should  it  quote  at  such  a  low  price.  it  should  have  been  quoting  above  rs.3500.,shenoybr73,2024-04-08 20:20:00,It has a reserve of ra.21000 groes.  Its 3% stake in tata sons is valued more than 30000 brus.  Its 10 years Net Profit is 25000 Croes.  Why should it quote at such a low price.  It should have been quoting about Rs.3500.,0.5719,Positive
Tata Chemicals,"its  a  commodity  play.  .  when  prices  up  its  stock  up  and  its  down  then  same...  so  better  to  go  with  other  non  commodity/  indian  theme  like  defecce,railway,  property  etc  sector.....",bulltas,2024-04-08 16:24:00,"Its a Commodity Play.  ,  When Price Up Its Stock Up and Its down then",0.8244,Positive
Tata Chemicals,soda  ash  prices  in  china  spurts  and  at  a  month  high..  tatachem  in  focus,shenoybr73,2024-04-08 14:57:00,Soda ash presence in China Sports and Fat Month High .. Tatchan in Focus,0.0,Neutral
Tata Chemicals,Neha  ji  pls  follow  me  back  so  that  I  can  read  ur  calls  early.,Pamit_007,2024-04-08 00:24:00,Neha Ji Plus Follow in Back So Sit E Cain Reed and Calls Early.,0.0772,Positive
Tata Chemicals,soda  ash  prices  rise  by   22  percent  this   for  target  1230  in  2  days..,nagpalranjit,2024-04-05 12:38:00,Soda Ash Presence Riste B22 percent This for Target 1230 in 2 days ..,0.0,Neutral
Tata Chemicals,but  tatachem  expect  closing  4-5%,Bomsher,2024-04-05 12:16:00,Butch Tatchan Expect Closing 4-5%,0.0,Neutral
Tata Chemicals,TATACHEM....  AGAIN  TO  FLY  ....AFTER1155/==  SOON  IT  WILL  CROSS  1159  /===,MCI,2024-04-05 10:54:00,Tatchan .... Again to fly .... Organ 1155 /== Sun IT will cross 1159 /===,0.0,Neutral
Tata Chemicals,"TATA  chem  5  perc  up  rocking,preparing  new  highs,enjoy  the  moneyrain  frnds.",arvind151,2024-04-05 10:50:00,"Tata Chem 5 Pars Sub Rocking, Prepring Nai Hayes, Enjoy Monerane Friends.",0.0,Neutral
Tata Chemicals,"It  will  close  flat,  dont  get  trapped.",Sourav8585,2024-04-05 10:45:00,"IT Will Close Flat, Dont Get Trapped.",0.4168,Positive
Tata Chemicals,congo  to  all  now  its  time  to  move  forward  to  cybertech  200  soon  in  cybertech,ursula,2024-04-05 10:27:00,Congo is all now it's time to move forward to Keebarech 200,0.0,Neutral
Tata Chemicals,"Sorry,  I  dont  have  any  intention  to  misguide,  but  my  experience  in  Tata  Stock  gave  me  a  return,  so  I  shared.  however  buy  or  sell  is  a  wise  decision  of  an  investor.  This  is  an  open  forum  for  everyone,  if  you  dont  like  any  post,  you  can  ignore  it  including  mine..  take  care  &  invest  wisely.",Dev2018,2024-04-04 19:22:00,"SORRY, I Dont Have Any International to Misguide, But My Experience in Tata Stock Gave Me A Return, So I Shared.  However, buy or sell is a wise decision of an investment.  This is an open forum for everyone, if you dont like any post, you can ignore it include mine .. take care & investment wisely.",0.9054,Positive
Tata Chemicals,it  a  F&O   their  is  no  circuit   circuit  is  not  possible..,gadhadra,2024-04-04 09:24:00,Fate,-0.296,Negative
Tata Chemicals,dear  DEV..IT  WILL  NOT  CROSS  EVEN  1250  IN  APRIL.SO  DONT  MISGUIDE  THE  PEOPLE..,gadhadra,2024-04-04 08:07:00,Dear Dev..IT will not cross and 1250 in April.,0.3818,Positive
Tata Chemicals,"most  useless  managing  director,gross  underperformer  should  be  booted  out  asap",Vinodkkh,2024-04-02 15:12:00,"Most Herless Managing Director, Gros Gondarparrmer Shud Booted Out Asp",-0.4754,Negative
Tata Chemicals,bhut  hi  jhatu  stock  h  sell  on  rise  ho  rha  h  daily  ka,ak351,2024-04-01 15:19:00,Very Jhatu Stock: Sells are getting rised by daily,0.0,Neutral
Tata Chemicals,tata  chemical  is  the  baby  of  traders.  it  will  never  goes  up.  in  coming  days  tata  motors  will  cross  it.  enjoy  losing  money  in  tata  chemicals.  this  chemical  company  is  supplier  to  other  tata  group  so  working  on  very  less  margin  so  never  goes  up.  buy  another  tata  stocks.,lossess,2024-04-01 13:06:00,Tata chemical is the baby of traders.  It will never goes up.  In coming days tata motors will cross it.  Enjoy losing money in tata chemicals.  This chemical company is supplier to other tata group so working on very less margin so never goes up.  Buy another tata stocks.,0.1531,Positive
Tata Chemicals,under  estimated  stock  with  good  future  hold  it  good  returns  expected  in  coming  future,raj109,2024-03-29 14:53:00,Under Estimated Stock with Good Future Hold IT Good Returns In Coming Future,0.7003,Positive
Tata Chemicals,pathics   tata  stock  made  good  money  for  the  investors.  see  chemical  stocks  of  tata  group  rallis  and  tata  chemical  from  years  as  it  is.  very  less  return  for  the  investors.,lossess,2024-03-28 13:14:00,Pathics Tata Stock Made Good Money for the Investors.  See chemical stocks of tata group rallis and tata chemical from years as it is.  Very less return for the investors.,0.4404,Positive
