Stock,Comment,Commented By,Timestamp,Translated_Text,Sentiment_Score,Sentiment_Label
Deepak Nitrite,"Deepak  Nitrite  faced  challenging  business  environment  mainly  due  to  dumping  from  China,  Red  Sea  crisis  and  general  weakness  in  the  chemical  market.",kamal20,2024-05-23 17:37:00,"Deepak Nitrite Facted Challenging Business Environment Mainly Due to Dumping from China, Red Sea Crisis and General Weakness in the Chemical Market.",-0.8225,Negative
Deepak Nitrite,"Deepak  Nitrite  shares  sink  7%  in  2  sessions  on  weak  Q4  report,  brokerages  bearish",kamal20,2024-05-23 17:34:00,"Deepak Nitrarat Share Sink 7% 4 Report, Brocher's Rain",-0.1779,Negative
Deepak Nitrite,Dead  cat  bounce  expected  tomorrow  as  RSI  IS  LOW,naveendembla1968,2024-05-23 16:24:00,Dead Cat Bounce Extempted Tumar as Ras Rasi This Flame,-0.7983,Negative
Deepak Nitrite,If  DEEPAKNTR  Green  But  did  not  Survive  in  Green  for  10mins  and  breaking  10mins  low  Big  Crash  can  be  observed  as  it  will  trap  bulls  and  eat  stoploss  and  may  crash  bigger.  as  it  is  falling  because  of  China  and  Red  sea  issue  and  it  is  serious  problem.  Ill  sell  it  tomorrow.,ihaw,2024-05-23 16:01:00,If Deepakntr Green But did not survive in Green for 10mins and Breaking 10MINS Low Big Crash Can Be observed as it will trap bulls and eat stoploss and may crash bigger.  As it is filling trust of china and red sea issue and it is serial problem.  Ill Sell It Tomorrow.,-0.9694,Negative
Deepak Nitrite,deepak  nitrite  tomorrow  atleast  50  rs  up  for  sure.  those  who  bought  at  the  lower  level  around  2330  -  2335  will  reap  the  benefits  tomorrow,sanki1978,2024-05-23 15:29:00,Deepak Nitrite Tomorrow Atleast 50 RS Up for Sure.  Thos who bought at the Lower Level Around 2330 - 2335 will reap the benefits Tomorrow,0.4019,Positive
Deepak Nitrite,but  this....  tomorrow  it  will  reverse....,jjain932,2024-05-23 15:17:00,Butt this .... Tumaro IT Wil reverse ....,0.0,Neutral
Deepak Nitrite,only  operator  game  he  has  short  position  so  cracked  when  he  will  get  his  quantity  will  become  normal  price,naveendembla1968,2024-05-23 12:52:00,Only operator game he Haas short position so cracked whene he will go to his quantity Will Bikam Normal Price,0.0,Neutral
Deepak Nitrite,"same  case  as  of  tatamotors,  result  good  but  guidence  poor","pkt,",2024-05-23 11:38:00,"Shame Case of Tatamotors, Result Good Boot Guidanes Purna",-0.4939,Negative
Deepak Nitrite,what  is  happening  in  this  counter.,darisa,2024-05-23 10:04:00,What is this Happy in this counter.,0.0,Neutral
Deepak Nitrite,why  deepak  nitrite  going  down....??  is  any  news??,jjain932,2024-05-23 10:01:00,Whow lamp nitrut going down .... ??  This other news ??,0.0,Neutral
Deepak Nitrite,"jitna  chadhta  nahin,  us  se  jyada  aise  utar  jaata  hai  jaise  phir  factory  mein  aag  lag  gayee  ho","pkt,",2024-05-23 09:50:00,"As much as it does not climb, it gets more than that as if there is a fire in the factory",-0.34,Negative
Deepak Nitrite,"Deepak  Nitrite  net  profit  includes  Rs.79.80  crore  of  Insurance  claim  settlement  received  during  March  2024.  The  insurance  claim  pertains  to  the  month  of  June  2022,  settlement  received  now.  Hence,  excluding  this,  the  net  profit  for  March  quarter  is  Rs.173.37  crore  only.  (253.17  cr  --  79.80  cr).",varsha13,2024-05-22 17:19:00,"Deepak Nitrite Net Profit Includes Rs.79.80 Crore of Insurance Claim Settlement Received during DURING MARCH 2024. The Insurance Claim Pertains to the Month of June 2022, Settlement Received No.  Hence, excluding this, the net profit for March Quarter is Rs.173.37 Crore only.  (253.17 CR - 79.80 Cr).",0.7003,Positive
Deepak Nitrite,pls  tell  anybody  about  deepak  nitrate  .,abhinavbansal1986,2024-05-22 14:48:00,Plus Telli Anbodya About Deepak Nitrate.,0.0772,Positive
Deepak Nitrite,what  should  i  do  in  deepak  nitrate  i  have  buying  of  100  rs  above  price  will  it  cover  even  50  rs  ?,abhinavbansal1986,2024-05-22 11:56:00,What Shudi Do In these Deepak Nitrate Heave Bing of 100 Ras Abow Price will It Cover and 50 Ras?,0.0,Neutral
Deepak Nitrite,DEEPAK  NITRATE...  STOCK  2540/==  THE  NEW  TARGETS  MAY  BE  2567/==  &2592/===  BUY  FOR  3567/==  &  ABOVE..,MCI,2024-05-21 10:42:00,Deepak Nitrate ... Stock 2540/== The new targets May bay 2567/== & 2592/== Buy for 3567/== & Abow ..,0.0,Neutral
Deepak Nitrite,"Extraordinary  set  of  numbers  which  includes  exceptional  income  of  79  crore,  so  actual  profit  is  180  cr.",tt123,2024-05-21 08:59:00,"Extraordinary sets of numbers wheich invaluds accepted income of 79 crores, so actual profit this 180 tax.",0.4902,Positive
Deepak Nitrite,"the  board  of  directors  have  recommended  a  dividend  of  rs  7.5  per  equity  share  for  the  year  ended  march  31,  2024.",kamal20,2024-05-21 08:52:00,"The Board of Directors have Recomed the Dividend of Ras 7.5 Equity Share for the Year Ended March 31, 2024.",0.4588,Positive
Deepak Nitrite,deepak  nitrite  q4  net  profit  rises  8.5%  to  rs  254  crore,kamal20,2024-05-21 08:51:00,Deepak Nitraut Q 4 NET Profit Rises 8.5% and juice 254 crores,0.4404,Positive
Deepak Nitrite,will  any  bonus  or  split  b  considered  to  reward  its  share  holders  by  company  ..  long  back  it  was  done.,ssm58,2024-05-21 08:28:00,Will Anyya Bonus and Split B Considered to Reward Its share holders B Company .. Long back,0.8555,Positive
Deepak Nitrite,-  47  =  206  Cr.  results  slightly  below  estimates.,smonish1992,2024-05-20 23:32:00,- 47 = 206 tax.  Results Slingal Bilo Estimates.,0.0,Neutral
Deepak Nitrite,tomorrow  it  will  open  rs  50  down.  result  not  good,firstlove,2024-05-20 23:15:00,Tumaro IT Will Open Ras 50 Down.  Result not good,-0.3412,Negative
Deepak Nitrite,"its  79  crore  profit  adjustment  fire  insurance  claim  received,if  it  was  not  received  the  company  still  declined  profit  qoq  and  yoy",shermarke,2024-05-20 23:01:00,"Its 79 crore Profit Adjustment Fire Insursuance Claim Resaved, If It Was Note Resett",0.5267,Positive
Deepak Nitrite,sabhi  ke  comments  fake  hai,dyaalane,2024-05-20 21:56:00,Everyone's comments are fake,-0.4767,Negative
Deepak Nitrite,wow  253  cr  in  testing   up  your  seat  belt...,rohanbro,2024-05-20 21:51:00,"Wao 253 tax in testing, your seat belt ...",0.5859,Positive
Deepak Nitrite,Good  results.  2600  tomorrow,smonish1992,2024-05-20 21:34:00,Good results.  2600 Tumaro,0.4404,Positive
Deepak Nitrite,253  crores  profit  after  tax  .  Superb  results  by  DN,RK0079,2024-05-20 21:24:00,253 Crcess Profit after Tax.  Suparb Results B Don,0.7906,Positive
Deepak Nitrite,"Sir,superb  results  posted  by  Deepak  Nitrite  253  Cr  profit,extraordinary  set  of  numbers",senthilkumaar,2024-05-20 21:22:00,"Sir, Superb Results Posted B Deepak Nitrarat 253 tax Profit, Extraordinary Set of Numbers",0.0,Neutral
Deepak Nitrite,Result  will  be  weak  i  guess  below  190  crs.,rohanbro,2024-05-20 21:12:00,Result will be that one Ges Belo 190 Chrus.,-0.4404,Negative
Deepak Nitrite,"Sir,earnings  call  on  22  May,result  is  today",senthilkumaar,2024-05-20 19:24:00,"Sir, Arnings Calls 22 My, Result This Today",0.0,Neutral
Deepak Nitrite,results  are  in  22nd  I  think....  thats  what  document  in  BSE  websites  says,newinvestorengg,2024-05-20 18:43:00,Results are in 22nd,0.0,Neutral
Deepak Nitrite,"Charts  are  looking  good  ,  lets  see  how  the  results  are",RK0079,2024-05-20 17:38:00,"Charts Are Luking Good, Latus Si How the Results Hey",0.4404,Positive
Deepak Nitrite,Result  is  going  to  announce  shortly  and  hopefully  it  will  be  blockbuster  ......,DhanValue,2024-05-20 16:35:00,Result is Going to Annochens Shortly and Hopafuli IT will be blockbuster ......,0.765,Positive
Deepak Nitrite,"DEEPAK  NITRATE..  MOVING  UP..  RESULTS  MAY  SURPRISE  ON  MONDAY  ,,HIGH  RISE  IN  PROFIT..MAY  GIVE  BONUS  &  SPECIAL  DIVIDEND...BUY  FOR  2504/==  &  2532/===",MCI,2024-05-17 09:31:00,"Deepak Nitrate .. Moving Up .. Results May Surprise on Monday ,, High Rise in Profit..May Give Bonus & Special Dividend ... Buy for 2504/== & 2532/==",0.8885,Positive
Deepak Nitrite,Consolidating  at  this  level...  May  move  above  2493/==anytime.....BUY  buy,MCI,2024-05-14 15:25:00,Consolidating,0.0,Neutral
Deepak Nitrite,Target  2500  by  month  end,smonish1992,2024-05-10 19:41:00,Target 2500 Bay Month and,0.0,Neutral
Deepak Nitrite,"may  give  reward.  equity  27  crores  ,,reserves   give  super  dividend  &  lovely  bonus  ..buy  for  2492/==  &  2546/===",MCI,2024-05-10 14:23:00,"May Give Rewards.  Equity 27 Crcess ,, Racerves Give Super Dividend & Lovely Bonus ..",0.9423,Positive
Deepak Nitrite,DN  Q4  results  on  20th  May,RK0079,2024-05-07 22:11:00,Days 4 results 20,0.0,Neutral
Deepak Nitrite,bhai  tu  Zinda  hai  abhi  tak,newinvestorengg,2024-05-07 18:12:00,"Brother, you are still alive",0.0,Neutral
Deepak Nitrite,"morgan  stanley  upgraded  the  stock  to  overweight  and  raised  the  target  price  to  rs  2,985.  bull  argument:  company%u2019s  new  investment  cycle  of  over  $1  billion,  its  largest  till  date,  will  drive  the  next  leg  of  rerating  for  the  stock,  says  morgan  stanley.  base  earnings  could  double  by  2028,  the  aim  is  to  become  an  integrated,  downstream  phenolics  producer.  bear  argument:  gross  profit  margins  unlikely  to  return  to  the  levels  seen  between  fy20  and  fy22.  that  means  revenues  need  to  grow  in  a  big  way  to  be  able  to  sustain  premium  valuation.",kamal20,2024-05-07 09:45:00,"Morgan Stanley Upgraded The Stock to overweight and raised the target price to Rs 2,985.  Bull Argument: Company%U2019s New Investment Cycle of Over $ 1 Billion, Its Larget Till Date, Will Drive the Next Leg of Rerating for the Stock, Says Morgan Stanley.  Base Earnings could double by 2028, The AIM is to become an integrated, downstream phenolics producer.  Bear Argument: Gross Profit Margins Unlikely to the Levels Seen Between FY20 and FY22.  That means revealed need to grow in a big way to be able to sustain premium Valuation.",-0.7717,Negative
Deepak Nitrite,DEEPAK  NITRATE...  STOCK  IS  STABLE  &  MOVING  GREEN....PRICE  TARGET  INCREASED..EXPANSION  OF  1000  CRORES  IS  GOING  ON..DARKHORSE..  BUY  FOR  2625/==  &  2674/==  FOR  SHORT  TERM..,MCI,2024-05-07 09:32:00,Deepak Nitrate ... Stock is Stable & Moving Green .... Price Target Increased..expansion of 1000 years is going on..Darkhorse .. Buy for 2625/== & 2674,0.4466,Positive
Deepak Nitrite,huge  fall  will  eat  away  all  gains  made  today,smonish1992,2024-05-06 18:54:00,Huje fall,0.5719,Positive
Deepak Nitrite,"remember  few  names  from  this  forum  like  tiwary  ,  penguin  ,  vishwa  ,  meghna  all  must  have  sold  this  scrip",RK0079,2024-05-06 16:26:00,"Tiwari, Penguin, World, Meghna All Most Heave Sold This Scrip",0.3612,Positive
Deepak Nitrite,i  am  holding  this  stock  since  2021.  3  years  of  consolidation  seen  in  dn  hahah  .  many  so  called  long  term  investors  left  this  counter  .,RK0079,2024-05-06 16:24:00,Sri Holding This Stock Sins 2021.  Maini So Cald Long Term Investors Left This Counter.,0.0,Neutral
Deepak Nitrite,dn  has  chances  of  crossing  4000  this  year  .  already  entered  in  wave  5,RK0079,2024-05-06 16:23:00,Dan Haas Chances of Crossing 4000 This Year.  Alredi Intered in Wave 5,0.2023,Positive
Deepak Nitrite,"deepak  nitrite  surges  4%  to  hit  fresh  high  on  double  upgrade  from  morgan  stanley  shares  of  deepak  nitrite  surged  nearly  4  percent  after  morgan  stanley  double-upgraded  the  stock  to  ""overweight""  from  its  earlier  rating  of  ""underweight.""  the  international  brokerage,  also  raised  the  target  price  on  the  specialty  chemicals  stock  to  2,985,  implying  a  22  percent  upside  from  the  previous  closing  price.",kamal20,2024-05-06 12:41:00,"Deepak Nitrite Surges 4% to Hit Fresh High on Double Upgrade from Morgan Stanley Shares of Deepak Nitrite surged Nearly 4 Percent 4 Percent after Morgan Stanley Dual-up-up-up-up-up-up-up-up Its earlier rating of ""underweight.""  The International Brokerage, also raised the target price on the specialty chemicals stock to 2,985, implement a 22 percent UPSide from the Previous Closing Price.",0.5423,Positive
Deepak Nitrite,3%  down  from  days  high.....  huge  fall  is  happening  suddenly,ThefabulousPenguin,2024-05-06 12:21:00,3% Down from Day High ..... Huje Fall is Happaining Sudanley,0.3182,Positive
Deepak Nitrite,Well  well  well....Much  awaited  move  with  good  volumes.,Sushil2018,2024-05-06 11:02:00,Well well,0.7184,Positive
Deepak Nitrite,I  dont.  think  its  profit  can  increase  its  just  inflating  it  books  and  profit,ThefabulousPenguin,2024-05-06 09:52:00,E dont.  Think Its Profit Can Increase It's Just Influent Books and Profit,-0.3637,Negative
Deepak Nitrite,2600/==  TARGET  CROSSED...  AFTER  2616/==  MAY  RUN  FOR  2633/==  &  2647/===...BUY  BLUE  CHIP  DEEPAK  NITRATE  FOR  2650/==  &  ABOVE  SOON,MCI,2024-05-06 09:51:00,2600/== Targate Crossed ... After 2616/== May run for 2633,0.0,Neutral
Deepak Nitrite,SOME  SPECIAL  NEWS  IS  VERY  SOON...MADE  NEW  52  WEEK  HIGH..FANTASTIC  RESULTS  VERYSOON..  WATCH  &  BUY  FOR  2600/__  &  ABOVE....,MCI,2024-05-06 09:42:00,Sum special news is Vary Sun ... Made New 52 Week High..Tastic Results Veries .. Watch & Buy for 2600/__ & Abowe ....,0.5319,Positive
Deepak Nitrite,Big  fall  today.  Deepakntr  isnt  worth  more  than  1950.,smonish1992,2024-05-03 07:48:00,Big Fall Today  Deepakantra Shishant Worth More Tan 1950.,-0.1695,Negative
Deepak Nitrite,Deepak  Nitrite  making  higher  top  higher  bottom.  Should  cross  the  resistance    barrier  of  2500.  Thereafter  will  take  no  time  to  reach  2700,Sushil2018,2024-05-02 10:56:00,Deepak Nitrarat Making Higher Top Higher Bottom.  Shud cross the resistance barrier of 2500. Theraftter will take no time to Reich 2700,-0.2023,Negative
Deepak Nitrite,deepak  nitrite  aaj  2500  cross  kare  ga,Chopra_Amit,2024-04-30 09:41:00,Deepak Nitrarat cross 2500 today,0.0,Neutral
Deepak Nitrite,2600  aane  wala  hai,RK0079,2024-04-26 19:08:00,2600 is coming,0.0,Neutral
Deepak Nitrite,results  nhi  aaya  kya  jo  2200  ke  upar  trade  kar  rha  hai  lol,ChachaChaudhary,2024-04-26 17:54:00,"Results did not come, who is trading above 2200",0.4215,Positive
Deepak Nitrite,who  is  buying.  any  insider  -------,RKK27,2024-04-26 13:57:00,I am this bing.  Other Insider -------,0.0,Neutral
Deepak Nitrite,In  the  morning  openging  it  will  be  gapup  2400  and  gone  to  2460,syef,2024-04-23 23:46:00,In the Morning Yopenging IT will bay gap 2400 and done to 2460,0.0,Neutral
Deepak Nitrite,do  not  buy  deepak  nitrite.  this  share  fully  operated  by  operator.  worst  stock  .  anydfay  can  down  to  level  2100.,skm229,2024-04-23 15:04:00,Two Not Buy Deepak Nitrarat.  This share full operated by operator.  Warst Stock.  Other than cans down to level 2100.,-0.3818,Negative
Deepak Nitrite,BUY  DEEPAKNTR  2335  SL  2240  TGT  2500,rv1510,2024-04-23 10:28:00,Buy Deepakantra 2335 Sal 2240,0.0,Neutral
Deepak Nitrite,sell  at  cmp  of  2286  for  a  target  of  2250  .  selling  pressure  at  these  levels.,karqwee,2024-04-10 13:07:00,Celllant Comp of 2286 Fore Target of 2250.  Celling pressure,-0.296,Negative
Deepak Nitrite,deepak  nitrite  hyderabad  units  complete  very  slowly  run,chiruramky,2024-04-08 12:11:00,Deepak Nitrarat Hyderabad Units Completes Vary Saluli Run,0.0,Neutral
Deepak Nitrite,Purchase  DEEPAKNTR  at  2188  with  a  target  set  at  2209-2245  and  a  stop-loss  at  2160    for  intraday  trading.,RaviKumar11,2024-04-04 09:51:00,Purchas Deepakantra Tar 2188 with Target Set 2209-2245 and the Stop-Losses 2160 for Intrade Trading.,0.0,Neutral
